packet_number,tsf,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
1,1677224021,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
4,1678043226,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
5,1678193819,Data,287,34,-14,920,2,0,0,0,0,0,0,1,0,0
6,1678862429,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
7,1679378695,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
8,1679411462,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
9,1679444231,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
10,1679476998,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
11,1679509767,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
12,1679542534,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
13,1679575302,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
14,1679614212,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
15,1679641472,Authentication,166,34,-14,920,0,11,0,0,0,0,0,0,720,0
16,1679647306,Authentication,166,34,-14,920,0,11,0,0,1,0,0,0,720,0
17,1679653194,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
18,1679658924,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
19,1679681633,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
20,1679706373,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
21,1679739140,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
22,1679771908,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
23,1679837444,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
24,1679857807,Authentication,166,34,-14,920,0,11,0,0,0,0,0,0,720,0
25,1679863641,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
26,1679869478,Authentication,166,34,-13,920,0,11,0,0,1,0,0,0,720,0
27,1679875523,Authentication,166,34,-13,920,0,11,0,0,1,0,0,0,720,0
28,1679902980,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
29,1679935747,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
30,1679968515,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
31,1680011522,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
32,1680054528,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
33,1680083023,Authentication,166,34,-14,920,0,11,0,0,0,0,0,0,720,0
34,1680088703,Authentication,166,34,-13,920,0,11,0,0,1,0,0,0,720,0
35,1680094485,Authentication,166,34,-13,920,0,11,0,0,1,0,0,0,720,0
36,1680099586,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
37,1680104172,Authentication,166,34,-13,920,0,11,0,0,1,0,0,0,720,0
38,1680132354,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
39,1680197890,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
40,1680230657,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
41,1680263425,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
42,1680291376,Authentication,166,34,-14,920,0,11,0,0,0,0,0,0,720,0
43,1680296193,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
44,1680301092,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
45,1680306669,Authentication,166,34,-13,920,0,11,0,0,1,0,0,0,720,0
46,1680312558,Authentication,166,34,-13,920,0,11,0,0,1,0,0,0,720,0
47,1680328962,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
48,1680364869,Authentication,166,34,-14,920,0,11,0,0,0,0,0,0,720,0
49,1680370599,Authentication,166,34,-14,920,0,11,0,0,1,0,0,0,720,0
50,1680375040,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51,1680379730,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
52,1680385408,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
53,1680420094,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,0
54,1680428683,Authentication,166,34,-14,920,0,11,0,0,0,0,0,0,720,0
55,1680434364,Authentication,166,34,-13,920,0,11,0,0,1,0,0,0,720,0
56,1680440302,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
57,1680446032,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
58,1680460032,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
59,1680492800,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
60,1680500838,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
61,1680502939,Authentication,166,34,-15,920,0,11,0,0,0,0,0,0,720,0
62,1680508722,Authentication,166,34,-14,920,0,11,0,0,1,0,0,0,720,0
63,1680514505,Authentication,166,34,-13,920,0,11,0,0,1,0,0,0,720,0
64,1680520496,Authentication,166,34,-16,920,0,11,0,0,1,0,0,0,720,0
